,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
8543,dying,2015-01-06,455,0,False,False,дама рано вырастать рано вырастать,22.0,733.8,20.0,"Ветер, дующий с севера",6.0,4.0,10.0,-1.9
8544,dying,2015-01-06,707,9,False,False,район квартал жилой массив единорог единорог василий,22.0,733.8,20.0,"Ветер, дующий с севера",6.0,4.0,10.0,-1.9
8545,dying,2015-01-06,692,8,False,False,14 пачка презерватив пожалуйста пакет красивый,22.0,733.8,20.0,"Ветер, дующий с севера",6.0,4.0,10.0,-1.9
8546,dying,2015-01-06,491,0,False,False,бутылка вино лежать пол звонить давать поговорить хулить,22.0,733.8,20.0,"Ветер, дующий с севера",6.0,4.0,10.0,-1.9
8547,dying,2015-01-06,611,6,False,False,похоронить наушники,22.0,733.8,20.0,"Ветер, дующий с севера",6.0,4.0,10.0,-1.9
8548,dying,2015-01-05,492,7,False,False,давать кот мурлыкать ночь,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8549,dying,2015-01-05,514,4,False,False,просто забывать,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8550,dying,2015-01-05,320,3,False,False,музыка спасать,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8551,dying,2015-01-05,442,3,False,False,хотеть просто лежать,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8552,dying,2015-01-05,471,7,False,False,часто плакать смеяться,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8553,dying,2015-01-05,571,8,False,False,подбухнуть сразу принцесса,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8554,dying,2015-01-05,293,0,False,False,19000 3 спасибо наш подписчик !!! любить !!!,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8555,dying,2015-01-05,676,4,False,False,ненавидеть чувство человек который дорога вести дешевый проститутка,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8556,dying,2015-01-05,561,7,False,False,снова красный глаз,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8557,dying,2015-01-05,415,4,False,False,нужный наркотик хотеть гамбургер,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8558,dying,2015-01-05,546,9,False,False,нормальный парень единорог грань вымирание,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8559,dying,2015-01-05,719,13,False,False,родитель немножк рукожопый,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8560,dying,2015-01-05,507,2,False,False,отвечать отвечать пожалуйста пожалуйста любить что-то хотеть,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8561,dying,2015-01-05,430,3,False,False,ничто заменять бутылка висок,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8562,dying,2015-01-05,430,4,False,False,пизда прошлое,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8563,dying,2015-01-05,407,3,False,False,бросать курить человек,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8564,dying,2015-01-05,538,7,False,False,друг это человек который приносить домой говнище,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8565,dying,2015-01-05,389,1,False,False,похуй расслабляться,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8566,dying,2015-01-05,660,12,False,False,мама стеснительный даун,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8567,dying,2015-01-05,506,5,False,False,исправлять нож,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8568,dying,2015-01-05,349,3,False,False,самый очаровательный разочарование,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8569,dying,2015-01-05,642,11,False,False,чувство твой око правда твой речь душа давно гавно,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8570,dying,2015-01-05,1199,17,False,False,хотеть дота любить,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8571,dying,2015-01-05,648,6,False,False,везти любовь повезти алкоголизм,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8572,dying,2015-01-05,668,2,False,False,каждый лайко твой бывший пасть нога сука,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8573,dying,2015-01-05,562,3,False,False,нахуй отношение убиваться хлам,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8574,dying,2015-01-05,584,9,False,False,легко заводить единорог нормальный парень,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8575,dying,2015-01-05,405,5,False,False,поставщик героин заболевать грустно становиться аж,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8576,dying,2015-01-05,561,4,False,False,чмо принцесск,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8577,dying,2015-01-05,294,0,False,False,твой жизнь временно,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8578,dying,2015-01-05,535,4,False,False,встречаться простой )) 0,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8579,dying,2015-01-05,583,6,False,False,няшный хуйня мультяшный,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8580,dying,2015-01-05,571,9,False,False,сатана,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8581,dying,2015-01-05,445,2,False,False,милый дерьмо,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8582,dying,2015-01-05,719,6,False,False,зря слово влюбляться скрываться блять,21.3,735.1,25.0,"Ветер, дующий с севера",2.0,4.0,6.0,0.2
8583,dying,2015-01-04,492,2,False,False,милый разрушать твой жизнь,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8584,dying,2015-01-04,487,5,False,False,употреблять героин простой )) 0,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8585,dying,2015-01-04,908,9,False,False,любить доткать 3,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8586,dying,2015-01-04,564,2,False,False,никто любить успокаиваться,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8587,dying,2015-01-04,251,0,False,False,любить,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8588,dying,2015-01-04,952,16,False,False,маленький бандитка,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8589,dying,2015-01-04,613,10,False,False,50 оттенок дерьмо жизнь,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8590,dying,2015-01-04,799,7,False,False,класненький жирненький,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8591,dying,2015-01-04,496,6,False,False,хотеть увидеть весь шлюха дохнуть,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8592,dying,2015-01-04,328,1,False,False,твой слово блевотина мамонт,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8593,dying,2015-01-04,368,6,False,False,накуривать кот,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8594,dying,2015-01-04,452,3,False,False,бедро большой успех жизнь,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8595,dying,2015-01-04,352,2,False,False,детство коллекционировать комплекс,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8596,dying,2015-01-04,361,1,False,False,телок глаз ребенок,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8597,dying,2015-01-04,472,7,False,False,посмотреть нужный,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8598,dying,2015-01-04,531,5,False,False,алкаш просто кость бухать,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8599,dying,2015-01-04,394,5,False,False,бывать друг бывать лишь знакомый,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8600,dying,2015-01-04,338,3,False,False,мама спалить запах план,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8601,dying,2015-01-04,549,3,False,False,самый который новогодний ночь онлайн,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8602,dying,2015-01-04,503,4,False,False,мама грустненький мама жирненький мама чмошник комбо,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8603,dying,2015-01-04,463,1,False,False,докатиться побухать,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8604,dying,2015-01-04,413,2,False,False,молиться любить пожалуйста выкладывать весь это инстаграм,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8605,dying,2015-01-04,434,5,False,False,бросать курить мир гадкий,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8606,dying,2015-01-04,258,1,False,False,сегодня любить завтра идти нахуй,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8607,dying,2015-01-04,429,5,False,False,улыбаться твой похоран,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
8608,dying,2015-01-04,307,0,False,False,врожденный долбоебизм,22.4,735.5,22.0,"Ветер, дующий с северо-востока",7.0,4.0,6.0,-0.6
